FID,spatial_id,census tract name,Raw Diabetes,Diabetes Percentage,CDName
0,5350001,1,44,7.7465,Toronto
1,5350002,2,91,12.0211,Toronto
2,5350003,3,27,2.5093,Toronto
3,5350004,4,600,9.726,Toronto
4,5350005,5,346,4.555,Toronto
5,5350006,6,5,4.9505,Toronto
6,5350007.01,7.01,221,6.4488,Toronto
7,5350007.02,7.02,391,7.8783,Toronto
8,5350008.01,8.01,18,0.1725,Toronto
9,5350008.02,8.02,92,0.6594,Toronto
10,5350009,9,8,2.0619,Toronto
11,5350010.01,10.01,90,1.5726,Toronto
12,5350010.02,10.02,223,2.8339,Toronto
13,5350011.01,11.01,48,0.3898,Toronto
14,5350011.02,11.02,217,1.4121,Toronto
15,5350011.03,11.03,112,1.318,Toronto
16,5350012.01,12.01,425,2.8487,Toronto
17,5350012.03,12.03,194,1.7225,Toronto
18,5350012.04,12.04,81,1.1692,Toronto
19,5350013.01,13.01,137,1.4314,Toronto
20,5350013.02,13.02,432,2.9428,Toronto
21,5350014,14,43,1.3062,Toronto
22,5350015,15,70,1.0572,Toronto
23,5350016,16,61,0.446,Toronto
24,5350017.01,17.01,12,0.1823,Toronto
25,5350017.02,17.02,628,5.9397,Toronto
26,5350018,18,85,1.9011,Toronto
27,5350019,19,339,11.1881,Toronto
28,5350020,20,263,11.3216,Toronto
29,5350021,21,647,12.8017,Toronto
30,5350022,22,520,14.6191,Toronto
31,5350023,23,378,10.9375,Toronto
32,5350024,24,868,13.3436,Toronto
33,5350025,25,449,13.0599,Toronto
34,5350026,26,731,12.0309,Toronto
35,5350027,27,452,11.1275,Toronto
36,5350028.01,28.01,68,4.989,Toronto
37,5350028.02,28.02,463,8.2561,Toronto
38,5350029,29,520,8.077,Toronto
39,5350030,30,361,4.1102,Toronto
40,5350031,31,362,5.708,Toronto
41,5350032,32,344,5.6035,Toronto
42,5350033,33,372,6.0944,Toronto
43,5350034.01,34.01,131,1.9149,Toronto
44,5350034.02,34.02,218,2.2854,Toronto
45,5350035,35,257,2.0969,Toronto
46,5350036,36,138,2.1313,Toronto
47,5350037,37,180,3.2339,Toronto
48,5350038,38,163,4.2195,Toronto
49,5350039,39,269,4.9907,Toronto
50,5350040,40,256,6.1391,Toronto
51,5350041,41,125,3.5501,Toronto
52,5350042,42,350,8.2489,Toronto
53,5350043,43,263,7.0928,Toronto
54,5350044.01,44.01,427,8.0764,Toronto
55,5350044.02,44.02,8,0.151,Toronto
56,5350045,45,253,8.0241,Toronto
57,5350046,46,337,10.7944,Toronto
58,5350047.02,47.02,321,8.5875,Toronto
59,5350047.03,47.03,25,2.2999,Toronto
60,5350047.04,47.04,304,11.5942,Toronto
61,5350048,48,364,10.6745,Toronto
62,5350049,49,391,12.9086,Toronto
63,5350050.01,50.01,819,9.0818,Toronto
64,5350050.03,50.03,59,5.4986,Toronto
65,5350050.04,50.04,621,13.3348,Toronto
66,5350051,51,539,10.5915,Toronto
67,5350052,52,364,9.116,Toronto
68,5350053,53,396,6.6588,Toronto
69,5350054,54,380,6.7592,Toronto
70,5350055,55,154,5.8091,Toronto
71,5350056,56,278,6.3805,Toronto
72,5350057,57,49,2.1472,Toronto
73,5350058,58,104,2.7239,Toronto
74,5350059,59,124,3.554,Toronto
75,5350060,60,40,1.5516,Toronto
76,5350061,61,28,2.7888,Toronto
77,5350062.01,62.01,134,2.1467,Toronto
78,5350062.03,62.03,101,1.9937,Toronto
79,5350062.04,62.04,231,2.2386,Toronto
80,5350063.03,63.03,94,1.5932,Toronto
81,5350063.04,63.04,118,1.9196,Toronto
82,5350063.05,63.05,111,1.3878,Toronto
83,5350063.06,63.06,291,3.3798,Toronto
84,5350064,64,22,0.3859,Toronto
85,5350065.01,65.01,92,2.4294,Toronto
86,5350065.02,65.02,909,7.7739,Toronto
87,5350066,66,321,4.0913,Toronto
88,5350067,67,201,12.2486,Toronto
89,5350068,68,274,11.6398,Toronto
90,5350069,69,530,12.2628,Toronto
91,5350070,70,278,8.8282,Toronto
92,5350071,71,493,15.4983,Toronto
93,5350072.01,72.01,554,13.0691,Toronto
94,5350072.02,72.02,370,12.4747,Toronto
95,5350073,73,248,10.5487,Toronto
96,5350074,74,406,11.4463,Toronto
97,5350075,75,510,13.571,Toronto
98,5350076,76,480,11.7965,Toronto
99,5350077,77,560,13.0112,Toronto
100,5350078,78,843,13.4902,Toronto
101,5350079,79,737,10.6936,Toronto
102,5350080.01,80.01,431,11.074,Toronto
103,5350080.02,80.02,354,7.5966,Toronto
104,5350081,81,343,13.0319,Toronto
105,5350082,82,292,11.841,Toronto
106,5350083,83,435,11.2461,Toronto
107,5350084,84,402,11.8759,Toronto
108,5350085,85,430,9.7794,Toronto
109,5350086,86,284,11.3328,Toronto
110,5350087,87,675,13.1784,Toronto
111,5350088,88,175,4.6804,Toronto
112,5350089,89,221,2.7584,Toronto
113,5350090,90,286,7.2829,Toronto
114,5350091.01,91.01,223,3.5726,Toronto
115,5350091.02,91.02,62,1.5764,Toronto
116,5350092,92,155,2.0675,Toronto
117,5350093,93,369,7.1429,Toronto
118,5350094,94,426,9.4081,Toronto
119,5350095,95,285,9.8446,Toronto
120,5350096.01,96.01,216,13.8196,Toronto
121,5350096.02,96.02,315,10.2107,Toronto
122,5350097.01,97.01,365,8.8571,Toronto
123,5350097.03,97.03,66,2.2066,Toronto
124,5350097.04,97.04,337,6.4584,Toronto
125,5350098,98,670,9.614,Toronto
126,5350099,99,426,6.4022,Toronto
127,5350100,100,124,3.9516,Toronto
128,5350101,101,161,5.0645,Toronto
129,5350102.02,102.02,18,0.3543,Toronto
130,5350102.03,102.03,62,1.6419,Toronto
131,5350102.04,102.04,81,13.5225,Toronto
132,5350102.05,102.05,93,12.0155,Toronto
133,5350103,103,731,12.2466,Toronto
134,5350104,104,591,11.6545,Toronto
135,5350105,105,482,12.5881,Toronto
136,5350106,106,289,6.8662,Toronto
137,5350107,107,509,10.8668,Toronto
138,5350108,108,766,12.4715,Toronto
139,5350109,109,598,10.7631,Toronto
140,5350110,110,368,11.2264,Toronto
141,5350111,111,259,10.4351,Toronto
142,5350112,112,579,12.6696,Toronto
143,5350113,113,232,9.9914,Toronto
144,5350114,114,541,10.3028,Toronto
145,5350115,115,450,11.5771,Toronto
146,5350116,116,380,9.3206,Toronto
147,5350117,117,191,6.8928,Toronto
148,5350118,118,439,10.8048,Toronto
149,5350119,119,390,6.9358,Toronto
150,5350120,120,155,11.9048,Toronto
151,5350121,121,205,5.7893,Toronto
152,5350122,122,491,7.2708,Toronto
153,5350123,123,2,0.0817,Toronto
154,5350124,124,432,7.8875,Toronto
155,5350125,125,442,11.1504,Toronto
156,5350126,126,528,13.5454,Toronto
157,5350127,127,629,11.2987,Toronto
158,5350128.02,128.02,502,3.6198,Toronto
159,5350128.04,128.04,109,2.1567,Toronto
160,5350128.05,128.05,91,6.4631,Toronto
161,5350128.06,128.06,127,2.3562,Toronto
162,5350129,129,454,7.8452,Toronto
163,5350130,130,323,9.8928,Toronto
164,5350131,131,351,6.945,Toronto
165,5350132,132,470,9.252,Toronto
166,5350133,133,481,6.7048,Toronto
167,5350134,134,182,6.7558,Toronto
168,5350135,135,525,7.0103,Toronto
169,5350136.01,136.01,183,2.2158,Toronto
170,5350136.02,136.02,234,2.1358,Toronto
171,5350137,137,494,6.3018,Toronto
172,5350138,138,265,8.9709,Toronto
173,5350139.01,139.01,285,6.3137,Toronto
174,5350139.02,139.02,233,8.2918,Toronto
175,5350140,140,171,7.7096,Toronto
176,5350141.01,141.01,358,7.8217,Toronto
177,5350141.02,141.02,270,6.0647,Toronto
178,5350142,142,542,10.2924,Toronto
179,5350150,150,406,10.2941,Toronto
180,5350151,151,412,11.6648,Toronto
181,5350152,152,651,14.9586,Toronto
182,5350153,153,746,17.1573,Toronto
183,5350154,154,996,16.4819,Toronto
184,5350155,155,322,10.7981,Toronto
185,5350156.01,156.01,632,11.6348,Toronto
186,5350156.02,156.02,380,14.0015,Toronto
187,5350157,157,279,10.6003,Toronto
188,5350158,158,303,9.7053,Toronto
189,5350159.01,159.01,344,9.745,Toronto
190,5350159.02,159.02,507,10.7712,Toronto
191,5350160,160,335,11.0525,Toronto
192,5350161,161,704,10.7975,Toronto
193,5350162,162,549,10.98,Toronto
194,5350163,163,418,10.647,Toronto
195,5350164,164,591,10.1756,Toronto
196,5350165,165,426,10.5839,Toronto
197,5350166,166,363,8.09,Toronto
198,5350167.01,167.01,148,5.1912,Toronto
199,5350167.02,167.02,315,5.1062,Toronto
200,5350168,168,549,9.2238,Toronto
201,5350169.01,169.01,307,8.3903,Toronto
202,5350169.02,169.02,677,8.8163,Toronto
203,5350170,170,320,9.4591,Toronto
204,5350171,171,443,10.1118,Toronto
205,5350172,172,234,9.6614,Toronto
206,5350173,173,354,10.6723,Toronto
207,5350174,174,622,9.383,Toronto
208,5350175.01,175.01,577,9.9107,Toronto
209,5350175.02,175.02,769,8.3943,Toronto
210,5350176,176,675,16.4554,Toronto
211,5350180,180,647,10.7511,Toronto
212,5350181.01,181.01,695,16.9844,Toronto
213,5350181.02,181.02,542,15.7421,Toronto
214,5350182,182,745,14.8288,Toronto
215,5350183.01,183.01,433,17.9148,Toronto
216,5350183.02,183.02,502,13.5274,Toronto
217,5350184.01,184.01,583,12.3126,Toronto
218,5350184.02,184.02,496,14.0391,Toronto
219,5350185.01,185.01,747,11.2044,Toronto
220,5350185.02,185.02,486,12.0178,Toronto
221,5350186,186,246,10.2543,Toronto
222,5350187,187,536,15.2143,Toronto
223,5350188,188,260,13.5983,Toronto
224,5350189,189,786,14.534,Toronto
225,5350190.01,190.01,652,7.8206,Toronto
226,5350190.02,190.02,482,11.2093,Toronto
227,5350191,191,630,13.8462,Toronto
228,5350192,192,110,12.9564,Toronto
229,5350193,193,294,9.3511,Toronto
230,5350194.01,194.01,747,11.0699,Toronto
231,5350194.02,194.02,442,10.4764,Toronto
232,5350194.03,194.03,258,9.0178,Toronto
233,5350194.04,194.04,454,7.9859,Toronto
234,5350195.01,195.01,382,8.8817,Toronto
235,5350195.02,195.02,317,12.3155,Toronto
236,5350196.01,196.01,148,7.6724,Toronto
237,5350196.02,196.02,641,12.0218,Toronto
238,5350200.01,200.01,758,13.4756,Toronto
239,5350200.02,200.02,210,17.2982,Toronto
240,5350201,201,577,10.5369,Toronto
241,5350202,202,220,14.2579,Toronto
242,5350203,203,532,15.5647,Toronto
243,5350204,204,672,14.9733,Toronto
244,5350205,205,0,0,Toronto
245,5350206.01,206.01,456,8.4366,Toronto
246,5350206.02,206.02,780,12.2951,Toronto
247,5350207,207,258,9.4126,Toronto
248,5350208,208,445,10.3296,Toronto
249,5350209,209,358,9.4759,Toronto
250,5350210.01,210.01,423,10.5539,Toronto
251,5350210.03,210.03,167,2.0215,Toronto
252,5350210.04,210.04,491,4.0023,Toronto
253,5350211,211,1003,14.4942,Toronto
254,5350212,212,788,14.1193,Toronto
255,5350213.01,213.01,279,9.7998,Toronto
256,5350213.02,213.02,279,3.3413,Toronto
257,5350214,214,461,5.7503,Toronto
258,5350215,215,862,11.5041,Toronto
259,5350216,216,387,7.1587,Toronto
260,5350217,217,684,11.2722,Toronto
261,5350218,218,182,7.0735,Toronto
262,5350219,219,440,10.3578,Toronto
263,5350220,220,380,9.399,Toronto
264,5350221.01,221.01,746,11.9666,Toronto
265,5350221.02,221.02,532,9.6342,Toronto
266,5350222.01,222.01,457,5.6552,Toronto
267,5350222.02,222.02,314,6.9224,Toronto
268,5350223.01,223.01,70,4.8209,Toronto
269,5350223.02,223.02,220,9.6831,Toronto
270,5350224,224,105,5.9322,Toronto
271,5350225.01,225.01,608,11.1703,Toronto
272,5350225.02,225.02,415,3.6899,Toronto
273,5350226,226,215,7.3883,Toronto
274,5350227,227,155,9.1123,Toronto
275,5350228,228,176,5.1719,Toronto
276,5350229,229,52,4.6931,Toronto
277,5350230.01,230.01,168,5.3606,Toronto
278,5350230.02,230.02,617,9.3259,Toronto
279,5350231,231,703,10.2673,Toronto
280,5350232,232,293,7.5515,Toronto
281,5350233,233,376,6.9219,Toronto
282,5350234,234,362,8.3391,Toronto
283,5350235.01,235.01,371,12.3956,Toronto
284,5350235.02,235.02,731,14.5502,Toronto
285,5350236.01,236.01,896,12.5367,Toronto
286,5350236.02,236.02,821,14.5002,Toronto
287,5350237.01,237.01,599,9.6086,Toronto
288,5350237.02,237.02,359,12.405,Toronto
289,5350237.03,237.03,912,14.7501,Toronto
290,5350238.01,238.01,467,12.2187,Toronto
291,5350238.02,238.02,550,10.797,Toronto
292,5350239,239,765,12.1294,Toronto
293,5350240.01,240.01,302,9.4375,Toronto
294,5350240.02,240.02,640,11.5503,Toronto
295,5350241,241,368,13.7416,Toronto
296,5350242,242,162,10.1061,Toronto
297,5350243.01,243.01,740,12.3601,Toronto
298,5350243.02,243.02,349,9.8061,Toronto
299,5350244.01,244.01,573,16.2923,Toronto
300,5350244.02,244.02,588,10.9172,Toronto
301,5350245,245,881,13.1297,Toronto
302,5350246,246,417,13.3397,Toronto
303,5350247.01,247.01,565,5.6704,Toronto
304,5350247.02,247.02,521,7.1951,Toronto
305,5350248.02,248.02,405,7.8855,Toronto
306,5350248.03,248.03,105,4.2339,Toronto
307,5350248.04,248.04,298,5.894,Toronto
308,5350248.05,248.05,205,5.3385,Toronto
309,5350249.01,249.01,252,6.0086,Toronto
310,5350249.03,249.03,272,5.177,Toronto
311,5350249.04,249.04,139,5.4768,Toronto
312,5350249.05,249.05,510,9.6646,Toronto
313,5350250.01,250.01,267,5.4916,Toronto
314,5350250.02,250.02,534,11.3064,Toronto
315,5350250.04,250.04,518,9.0212,Toronto
316,5350250.05,250.05,825,11.1456,Toronto
317,5350260.01,260.01,331,5.139,Toronto
318,5350260.04,260.04,383,9.5678,Toronto
319,5350260.05,260.05,434,11.0856,Toronto
320,5350260.06,260.06,313,6.3502,Toronto
321,5350260.07,260.07,293,8.0738,Toronto
322,5350261,261,547,9.7783,Toronto
323,5350262.01,262.01,626,10.7616,Toronto
324,5350262.02,262.02,645,11.2135,Toronto
325,5350263.02,263.02,472,8.5694,Toronto
326,5350263.03,263.03,606,12.7525,Toronto
327,5350263.04,263.04,678,10.6186,Toronto
328,5350264,264,104,8.7322,Toronto
329,5350265,265,342,5.6222,Toronto
330,5350266,266,151,4.6836,Toronto
331,5350267,267,198,3.2321,Toronto
332,5350268,268,666,10.0498,Toronto
333,5350269.01,269.01,518,8.9915,Toronto
334,5350269.02,269.02,183,7.728,Toronto
335,5350270.01,270.01,401,7.6702,Toronto
336,5350270.02,270.02,423,11.0444,Toronto
337,5350271.01,271.01,262,10.3109,Toronto
338,5350271.02,271.02,519,11.6185,Toronto
339,5350272.01,272.01,575,9.9602,Toronto
340,5350272.02,272.02,502,11.0841,Toronto
341,5350273.01,273.01,188,4.8831,Toronto
342,5350273.02,273.02,293,7.8113,Toronto
343,5350274.01,274.01,307,6.3905,Toronto
344,5350274.02,274.02,314,6.9331,Toronto
345,5350275,275,503,9.2924,Toronto
346,5350276.01,276.01,524,8.8186,Toronto
347,5350276.02,276.02,411,6.0486,Toronto
348,5350277,277,277,7.0681,Toronto
349,5350278,278,706,9.595,Toronto
350,5350279.01,279.01,470,10.8671,Toronto
351,5350279.02,279.02,645,10.3332,Toronto
352,5350280,280,678,9.7512,Toronto
353,5350281.01,281.01,526,8.6159,Toronto
354,5350281.02,281.02,432,11.5477,Toronto
355,5350282,282,578,12.6173,Toronto
356,5350283.01,283.01,472,9.69,Toronto
357,5350283.02,283.02,413,9.8898,Toronto
358,5350284,284,730,10.7956,Toronto
359,5350285,285,259,8.0963,Toronto
360,5350286,286,401,5.0069,Toronto
361,5350287.02,287.02,657,10.9391,Toronto
362,5350287.03,287.03,299,10.6444,Toronto
363,5350287.04,287.04,322,7.5216,Toronto
364,5350288,288,710,5.9815,Toronto
365,5350289,289,369,7.3815,Toronto
366,5350290.01,290.01,350,9.3085,Toronto
367,5350290.02,290.02,81,4.5892,Toronto
368,5350291.02,291.02,518,10.9076,Toronto
369,5350291.03,291.03,292,10,Toronto
370,5350291.04,291.04,126,8.1712,Toronto
371,5350292,292,643,7.373,Toronto
372,5350293,293,610,8.9142,Toronto
373,5350294.01,294.01,548,13.1195,Toronto
374,5350294.02,294.02,280,6.8093,Toronto
375,5350295,295,592,9.973,Toronto
376,5350296,296,158,4.9937,Toronto
377,5350297.01,297.01,640,8.8753,Toronto
378,5350297.02,297.02,556,8.3047,Toronto
379,5350298,298,232,5.3604,Toronto
380,5350299.01,299.01,435,6.8677,Toronto
381,5350299.02,299.02,294,5.1806,Toronto
382,5350300.01,300.01,126,2.9072,Toronto
383,5350300.02,300.02,316,3.8716,Toronto
384,5350300.03,300.03,184,7.1595,Toronto
385,5350301.01,301.01,318,11.756,Toronto
386,5350301.03,301.03,502,5.011,Toronto
387,5350301.04,301.04,384,3.8278,Toronto
388,5350302.01,302.01,667,10.9776,Toronto
389,5350302.02,302.02,481,8.1099,Toronto
390,5350302.03,302.03,130,4.0273,Toronto
391,5350303,303,613,8.2018,Toronto
392,5350304.01,304.01,390,9.1378,Toronto
393,5350304.02,304.02,472,10.2364,Toronto
394,5350304.03,304.03,258,7.6626,Toronto
395,5350304.04,304.04,326,9.1779,Toronto
396,5350304.05,304.05,347,13.0304,Toronto
397,5350304.06,304.06,445,8.5005,Toronto
398,5350305.01,305.01,378,8.445,Toronto
399,5350305.03,305.03,255,5.1112,Toronto
400,5350305.05,305.05,336,4.4245,Toronto
401,5350305.06,305.06,180,2.5795,Toronto
402,5350306.01,306.01,243,5.336,Toronto
403,5350306.02,306.02,165,3.4642,Toronto
404,5350307.03,307.03,290,5.3397,Toronto
405,5350307.04,307.04,378,5.2002,Toronto
406,5350307.05,307.05,92,2.1811,Toronto
407,5350307.06,307.06,389,7.8065,Toronto
408,5350307.07,307.07,465,7.144,Toronto
409,5350308.02,308.02,239,5.3527,Toronto
410,5350308.03,308.03,54,4.9724,Toronto
411,5350308.05,308.05,220,8.5008,Toronto
412,5350308.06,308.06,258,4.0382,Toronto
413,5350308.07,308.07,118,2.5306,Toronto
414,5350309,309,655,10.236,Toronto
415,5350310.01,310.01,290,8.7402,Toronto
416,5350310.02,310.02,434,8.5686,Toronto
417,5350311.02,311.02,595,9.5475,Toronto
418,5350311.03,311.03,281,11.0543,Toronto
419,5350311.04,311.04,574,9.2357,Toronto
420,5350311.05,311.05,555,8.3171,Toronto
421,5350311.06,311.06,425,4.8733,Toronto
422,5350312.02,312.02,200,6.0496,Toronto
423,5350312.03,312.03,481,7.8672,Toronto
424,5350312.04,312.04,355,8.0371,Toronto
425,5350312.05,312.05,351,10.2722,Toronto
426,5350312.06,312.06,194,5.9711,Toronto
427,5350312.07,312.07,378,10.9629,Toronto
428,5350313,313,401,7.713,Toronto
429,5350314.01,314.01,772,10.9163,Toronto
430,5350314.02,314.02,203,4.2248,Toronto
431,5350315.01,315.01,322,9.8864,Toronto
432,5350315.02,315.02,164,5.09,Toronto
433,5350315.03,315.03,309,5.9173,Toronto
434,5350316.01,316.01,334,8.815,Toronto
435,5350316.03,316.03,573,10.6229,Toronto
436,5350316.04,316.04,361,9.2493,Toronto
437,5350316.05,316.05,396,10.6166,Toronto
438,5350316.06,316.06,265,7.9603,Toronto
439,5350317.02,317.02,770,10.7362,Toronto
440,5350317.03,317.03,276,8.082,Toronto
441,5350317.04,317.04,690,9.9841,Toronto
442,5350317.05,317.05,189,9.104,Toronto
443,5350318.01,318.01,429,8.6387,Toronto
444,5350318.02,318.02,176,3.6636,Toronto
445,5350319,319,294,7.2503,Toronto
446,5350320.01,320.01,381,8.0789,Toronto
447,5350320.02,320.02,524,9.2059,Toronto
448,5350321.01,321.01,323,8.3571,Toronto
449,5350321.02,321.02,289,7.2631,Toronto
450,5350322.01,322.01,143,2.8796,Toronto
451,5350322.02,322.02,263,7.3505,Toronto
452,5350323.01,323.01,367,7.8823,Toronto
453,5350323.02,323.02,570,11.7284,Toronto
454,5350324.01,324.01,263,8.4566,Toronto
455,5350324.02,324.02,540,9.0075,Toronto
456,5350324.03,324.03,374,9.9152,Toronto
457,5350324.05,324.05,332,10,Toronto
458,5350324.06,324.06,280,8.49,Toronto
459,5350330,330,648,16.3183,Toronto
460,5350331.01,331.01,770,13.9392,Toronto
461,5350331.03,331.03,553,9.6611,Toronto
462,5350331.04,331.04,400,11.5774,Toronto
463,5350332,332,755,10.8743,Toronto
464,5350333,333,698,15.6748,Toronto
465,5350334,334,430,11.037,Toronto
466,5350335,335,837,10.8504,Toronto
467,5350336,336,1127,16.846,Toronto
468,5350337.01,337.01,55,3.9769,Toronto
469,5350337.02,337.02,320,17.4959,Toronto
470,5350338,338,874,14.7685,Toronto
471,5350339,339,930,13.4802,Toronto
472,5350340,340,689,10.4016,Toronto
473,5350341.02,341.02,385,8.5803,Toronto
474,5350341.03,341.03,325,11.2691,Toronto
475,5350341.04,341.04,473,7.8755,Toronto
476,5350342,342,499,7.2424,Toronto
477,5350343,343,251,6.3512,Toronto
478,5350344.01,344.01,348,6.8142,Toronto
479,5350344.02,344.02,532,15.9808,Toronto
480,5350345,345,230,5.6386,Toronto
481,5350346.01,346.01,375,8.6505,Toronto
482,5350346.02,346.02,498,10.0545,Toronto
483,5350347,347,214,6.0452,Toronto
484,5350348,348,535,9.7699,Toronto
485,5350349,349,665,12.3952,Toronto
486,5350350,350,587,11.4805,Toronto
487,5350351.01,351.01,511,10.4778,Toronto
488,5350351.02,351.02,235,8.915,Toronto
489,5350352,352,324,6.3232,Toronto
490,5350353.02,353.02,427,8.2656,Toronto
491,5350353.03,353.03,232,7.6041,Toronto
492,5350353.04,353.04,408,9.5842,Toronto
493,5350354,354,309,6.1116,Toronto
494,5350355.02,355.02,479,10.0272,Toronto
495,5350355.04,355.04,474,8.8864,Toronto
496,5350355.05,355.05,339,9.761,Toronto
497,5350355.06,355.06,135,8.6817,Toronto
498,5350356,356,440,9.881,Toronto
499,5350357.01,357.01,586,9.0418,Toronto
500,5350357.02,357.02,409,9.3251,Toronto
501,5350358.01,358.01,530,16.4545,Toronto
502,5350358.02,358.02,585,11.2435,Toronto
503,5350358.03,358.03,423,7.9184,Toronto
504,5350359,359,821,10.4759,Toronto
505,5350360,360,801,13.0861,Toronto
506,5350361.01,361.01,599,10.1612,Toronto
507,5350361.02,361.02,563,7.9106,Toronto
508,5350362.01,362.01,564,9.8739,Toronto
509,5350362.02,362.02,262,4.7593,Toronto
510,5350362.03,362.03,614,8.896,Toronto
511,5350362.04,362.04,642,12.3083,Toronto
512,5350363.02,363.02,419,14.2034,Toronto
513,5350363.04,363.04,319,8.1006,Toronto
514,5350363.05,363.05,486,10.2792,Toronto
515,5350363.06,363.06,499,7.0292,Toronto
516,5350363.07,363.07,517,10.7084,Toronto
517,5350364.01,364.01,538,10.2281,Toronto
518,5350364.02,364.02,208,8.2474,Toronto
519,5350365,365,381,4.4945,Toronto
520,5350366,366,554,9.4234,Toronto
521,5350367.01,367.01,290,6.682,Toronto
522,5350367.02,367.02,361,10.6114,Toronto
523,5350368.01,368.01,301,4.5835,Toronto
524,5350368.02,368.02,409,10.6234,Toronto
525,5350369,369,708,9.375,Toronto
526,5350370.01,370.01,985,10.2115,Toronto
527,5350370.02,370.02,354,6.5386,Toronto
528,5350370.03,370.03,389,9.769,Toronto
529,5350371,371,837,9.9194,Toronto
530,5350372,372,476,11.7068,Toronto
